"EBAY","55.4100","56.7900","57.6300","55.3100","23727400","2014-12-11","56.7900"
"EBAY","55.0200","55.2700","55.5900","54.9000","16424600","2014-12-10","55.2700"
"EBAY","54.5900","55.4000","55.5100","54.5600","11047900","2014-12-09","55.4000"
"EBAY","55.3500","55.1500","55.6400","54.7600","13228500","2014-12-08","55.1500"
"EBAY","54.8900","54.8100","54.8900","54.5100","5589600","2014-12-05","54.8100"
"EBAY","54.6300","54.6700","54.7500","54.4500","5646600","2014-12-04","54.6700"
"EBAY","55.0300","54.8100","55.0300","54.5000","5386500","2014-12-03","54.8100"
"EBAY","54.8600","55.0200","55.4000","54.5500","5964300","2014-12-02","55.0200"
"EBAY","54.7600","54.8700","55.1200","54.4200","6842000","2014-12-01","54.8700"
"EBAY","54.9000","54.8800","55.2000","54.5800","2969600","2014-11-28","54.8800"
"EBAY","54.5600","54.5700","54.6800","54.3000","3989500","2014-11-26","54.5700"
"EBAY","54.2300","54.4000","54.6900","54.2300","6635400","2014-11-25","54.4000"
"EBAY","54.6800","54.3900","54.7000","54.2300","6067100","2014-11-24","54.3900"
"EBAY","54.7500","54.4200","54.8500","54.2300","8439900","2014-11-21","54.4200"
"EBAY","54.5100","54.5400","54.7200","54.3200","5554200","2014-11-20","54.5400"
"EBAY","55.3300","54.9400","55.3300","54.2600","6721400","2014-11-19","54.9400"
"EBAY","54.8100","55.3800","55.6600","54.7000","6966200","2014-11-18","55.3800"
"EBAY","54.3700","54.8300","55.1000","54.3700","7775000","2014-11-17","54.8300"
"EBAY","54.2700","54.3600","54.6100","54.0600","4971300","2014-11-14","54.3600"
"EBAY","54.0600","54.3700","54.6200","53.9300","7812900","2014-11-13","54.3700"
"EBAY","53.8100","54.0600","54.3500","53.3000","6058900","2014-11-12","54.0600"
"EBAY","54.1700","54.1900","54.3600","53.4800","7115600","2014-11-11","54.1900"
"EBAY","53.4700","53.8900","53.9400","53.2600","5283400","2014-11-10","53.8900"
"EBAY","53.3500","53.5200","53.7300","53.1100","5415100","2014-11-07","53.5200"
"EBAY","53.6200","53.2600","53.6500","52.9900","5893400","2014-11-06","53.2600"
"EBAY","53.4700","53.5900","53.7500","53.3200","10761800","2014-11-05","53.5900"
"EBAY","52.5600","53.2700","53.3300","52.3600","7727900","2014-11-04","53.2700"
"EBAY","52.3200","52.7000","52.9500","52.2900","6985900","2014-11-03","52.7000"
"EBAY","52.6800","52.5000","52.7300","51.9800","8298300","2014-10-31","52.5000"
"EBAY","51.0500","51.5500","52.0000","50.9200","6923200","2014-10-30","51.5500"
"EBAY","50.7900","51.3300","51.4100","50.7400","7322900","2014-10-29","51.3300"
"EBAY","51.3500","51.2000","51.3500","51.0000","8105500","2014-10-28","51.2000"
"EBAY","51.1000","51.1900","51.4900","50.9700","6959000","2014-10-27","51.1900"
"EBAY","50.7900","51.1200","51.2800","50.5700","6387300","2014-10-24","51.1200"
"EBAY","50.6100","50.7900","51.0700","50.3600","10796700","2014-10-23","50.7900"
"EBAY","51.2000","50.1300","51.6100","49.9700","13560000","2014-10-22","50.1300"
"EBAY","49.6500","50.8600","50.9700","49.5200","13959700","2014-10-21","50.8600"
"EBAY","48.0400","49.2000","49.3600","47.9100","12497400","2014-10-20","49.2000"
"EBAY","48.2400","47.9500","48.5800","47.9200","13942300","2014-10-17","47.9500"
"EBAY","48.4900","47.8800","48.6900","46.3400","38140800","2014-10-16","47.8800"
"EBAY","50.0600","50.2400","50.3200","48.9200","16801900","2014-10-15","50.2400"
"EBAY","50.9400","50.5900","51.5000","50.3600","12413200","2014-10-14","50.5900"
"EBAY","51.5600","50.4600","51.9300","50.3600","9653900","2014-10-13","50.4600"
"EBAY","52.8000","51.8600","52.8400","51.8300","9128700","2014-10-10","51.8600"
"EBAY","54.1700","52.8600","54.2200","52.8000","8951000","2014-10-09","52.8600"
"EBAY","53.2800","54.5100","54.6700","53.2200","15358100","2014-10-08","54.5100"
"EBAY","53.2200","52.9700","53.6800","52.9400","9623600","2014-10-07","52.9700"
"EBAY","54.4800","53.5500","54.5500","53.4800","9324900","2014-10-06","53.5500"
"EBAY","55.0600","54.4400","55.1900","54.1600","9569500","2014-10-03","54.4400"
"EBAY","55.2300","54.8600","55.6200","54.3700","12521600","2014-10-02","54.8600"
"EBAY","55.1500","55.4600","56.0800","54.9800","24292300","2014-10-01","55.4600"
"EBAY","56.6200","56.6300","57.3000","55.9500","77254500","2014-09-30","56.6300"
"EBAY","52.5100","52.6600","53.0100","52.3000","6996300","2014-09-29","52.6600"
"EBAY","52.0000","52.9300","53.1400","51.9500","7569200","2014-09-26","52.9300"
"EBAY","52.7400","52.1500","52.9300","52.0200","7517900","2014-09-25","52.1500"
"EBAY","52.8000","52.9300","53.1900","52.6300","8766100","2014-09-24","52.9300"
"EBAY","52.3000","52.7400","53.0400","52.1700","11232500","2014-09-23","52.7400"
"EBAY","52.2700","52.4700","52.5000","51.8300","9501400","2014-09-22","52.4700"
"EBAY","52.8700","52.4000","53.0600","52.3300","20415400","2014-09-19","52.4000"
"EBAY","52.0000","52.7000","52.7300","51.7700","12390200","2014-09-18","52.7000"
"EBAY","51.7200","51.9500","52.1400","51.4000","11468000","2014-09-17","51.9500"
"EBAY","50.9700","51.6100","51.8800","50.5600","13644100","2014-09-16","51.6100"
"EBAY","52.2200","50.9600","52.2900","50.7600","12764800","2014-09-15","50.9600"
"EBAY","50.6000","52.1900","53.0700","50.0400","42371100","2014-09-12","52.1900"
"EBAY","50.7800","50.6800","51.2800","50.5100","16968200","2014-09-11","50.6800"
"EBAY","51.4800","51.1000","51.5500","50.5400","31000400","2014-09-10","51.1000"
"EBAY","54.3600","52.7300","55.0000","52.4300","20227700","2014-09-09","52.7300"
"EBAY","53.7800","54.2300","54.2800","53.4700","9067200","2014-09-08","54.2300"
"EBAY","54.3000","53.9000","54.4100","53.3000","16203700","2014-09-05","53.9000"
"EBAY","54.7900","54.4400","55.4500","53.9900","13083500","2014-09-04","54.4400"
"EBAY","55.1400","54.5500","55.3100","54.3500","8117300","2014-09-03","54.5500"
"EBAY","55.4800","54.8800","55.5900","54.6900","11178500","2014-09-02","54.8800"
"EBAY","55.7600","55.5000","55.7600","54.9400","8658500","2014-08-29","55.5000"
"EBAY","55.8600","55.4300","55.8600","55.0300","9602900","2014-08-28","55.4300"
"EBAY","56.2800","55.9200","56.7100","55.7800","7576900","2014-08-27","55.9200"
"EBAY","55.5000","56.2500","56.5000","55.4100","8994500","2014-08-26","56.2500"
"EBAY","55.6100","55.4900","56.1200","55.3800","6733700","2014-08-25","55.4900"
"EBAY","55.7000","55.5000","55.9800","55.2200","11738200","2014-08-22","55.5000"
"EBAY","53.5200","55.8900","57.0500","53.5000","50434100","2014-08-21","55.8900"
"EBAY","53.5100","53.4000","53.6700","53.2800","7511600","2014-08-20","53.4000"
"EBAY","53.2800","53.7500","53.7600","53.1400","8113400","2014-08-19","53.7500"
"EBAY","53.0600","53.1100","53.1700","52.8100","8867400","2014-08-18","53.1100"
"EBAY","53.3800","52.6400","53.3800","52.5800","13588900","2014-08-15","52.6400"
"EBAY","52.8800","52.9300","53.1600","52.8100","9930900","2014-08-14","52.9300"
"EBAY","52.7600","52.9400","53.1500","52.5000","12375200","2014-08-13","52.9400"
"EBAY","53.8700","53.4300","53.9300","53.1800","7719000","2014-08-12","53.4300"
"EBAY","54.2300","53.8800","54.4400","53.7300","7929400","2014-08-11","53.8800"
"EBAY","53.5800","54.0900","54.1700","53.1500","10326800","2014-08-08","54.0900"
"EBAY","53.6800","53.5600","54.2500","53.4200","10049600","2014-08-07","53.5600"
"EBAY","52.9600","53.4600","53.6900","52.8000","10209800","2014-08-06","53.4600"
"EBAY","53.0100","53.2600","53.3200","52.8200","10997100","2014-08-05","53.2600"
"EBAY","52.4100","53.0600","53.1300","52.2400","11999300","2014-08-04","53.0600"
"EBAY","52.7800","52.5300","52.9100","52.1400","12844200","2014-08-01","52.5300"
"EBAY","52.9400","52.8300","53.0600","52.6600","11514200","2014-07-31","52.8300"
"EBAY","53.2800","53.2300","53.5800","52.7600","9101900","2014-07-30","53.2300"
"EBAY","53.1000","53.2100","53.3800","52.7500","12015300","2014-07-29","53.2100"
"EBAY","52.9100","52.9300","53.0900","52.2300","9402700","2014-07-28","52.9300"
"EBAY","52.7800","52.7500","53.1000","52.5400","11250800","2014-07-25","52.7500"
"EBAY","52.5200","53.2300","53.5000","52.5200","16257600","2014-07-24","53.2300"
"EBAY","52.0000","52.6600","52.7200","51.8700","13881000","2014-07-23","52.6600"
"EBAY","51.8700","52.0500","52.2900","51.7100","10423500","2014-07-22","52.0500"
"EBAY","51.2700","51.7000","51.8600","51.0400","9922500","2014-07-21","51.7000"
"EBAY","50.9300","51.4800","51.6400","50.5800","12948700","2014-07-18","51.4800"
"EBAY","51.1000","51.0300","51.8400","50.8300","21706700","2014-07-17","51.0300"
"EBAY","51.0300","50.7000","51.1800","50.5000","13817400","2014-07-16","50.7000"
"EBAY","51.4500","50.8200","51.4900","50.5300","9431100","2014-07-15","50.8200"
"EBAY","51.2500","51.1600","51.3100","50.6700","9402500","2014-07-14","51.1600"
"EBAY","51.0000","51.5000","51.8300","51.0000","13892900","2014-07-11","51.5000"
"EBAY","50.2200","50.3400","50.5400","49.7400","8327000","2014-07-10","50.3400"
"EBAY","50.3000","50.9300","50.9300","50.0100","8425600","2014-07-09","50.9300"
"EBAY","50.6100","50.1800","50.7700","50.0100","13072000","2014-07-08","50.1800"
"EBAY","50.9300","50.7400","50.9800","50.6100","7219300","2014-07-07","50.7400"
"EBAY","50.9600","50.9400","51.0800","50.6200","4612000","2014-07-03","50.9400"
"EBAY","50.5100","50.5500","50.8000","50.5000","9345300","2014-07-02","50.5500"
"EBAY","50.1900","50.5000","50.6700","50.0700","8805200","2014-07-01","50.5000"
"EBAY","50.1900","50.0600","50.1900","49.8000","10604100","2014-06-30","50.0600"
"EBAY","49.5800","50.0800","50.1800","49.4300","11044100","2014-06-27","50.0800"
"EBAY","49.5000","49.4700","49.6700","49.0300","8076200","2014-06-26","49.4700"
"EBAY","48.8000","49.3200","49.5000","48.6700","8941700","2014-06-25","49.3200"
"EBAY","49.3900","48.8500","49.4900","48.7600","11606400","2014-06-24","48.8500"
"EBAY","49.4700","49.3900","49.6600","48.9000","9423200","2014-06-23","49.3900"
"EBAY","49.7400","49.3400","49.7500","48.9500","18571600","2014-06-20","49.3400"
"EBAY","49.7000","49.6000","49.8000","49.5000","11921700","2014-06-19","49.6000"
"EBAY","49.1900","49.6600","49.7400","48.8600","9222700","2014-06-18","49.6600"
"EBAY","48.9000","49.0600","49.2200","48.7800","8633700","2014-06-17","49.0600"
"EBAY","48.9200","49.0000","49.1700","48.7400","7707800","2014-06-16","49.0000"
"EBAY","48.7800","49.0400","49.2700","48.6100","9072000","2014-06-13","49.0400"
"EBAY","48.8700","48.5600","49.1200","48.5000","13596500","2014-06-12","48.5600"
"EBAY","48.3000","48.8300","48.9000","48.1400","15313700","2014-06-11","48.8300"
"EBAY","48.6500","48.2500","48.8100","48.1700","35990300","2014-06-10","48.2500"
"EBAY","49.1100","49.5800","49.7300","48.5000","22165100","2014-06-09","49.5800"
"EBAY","50.8800","49.7000","50.8800","49.5000","21416200","2014-06-06","49.7000"
"EBAY","50.6600","50.5800","50.6600","50.0800","12025800","2014-06-05","50.5800"
"EBAY","50.3900","50.4500","50.7500","49.9200","6620900","2014-06-04","50.4500"
"EBAY","50.4500","50.4200","50.9200","50.2700","8618300","2014-06-03","50.4200"
"EBAY","50.6800","50.4900","50.9400","50.3300","7658400","2014-06-02","50.4900"
"EBAY","50.3400","50.7300","50.7900","49.8100","15424300","2014-05-30","50.7300"
"EBAY","50.6400","50.1400","50.7900","49.9600","16760800","2014-05-29","50.1400"
"EBAY","51.7400","50.3900","51.7900","50.3000","18819100","2014-05-28","50.3900"
"EBAY","52.3100","51.7700","52.3200","51.7000","10333600","2014-05-27","51.7700"
"EBAY","51.7100","52.0200","52.0400","51.5100","7123800","2014-05-23","52.0200"
"EBAY","51.9900","51.5000","52.0600","51.1900","12673800","2014-05-22","51.5000"
"EBAY","50.8600","51.8800","51.8800","50.3000","17418700","2014-05-21","51.8800"
"EBAY","52.1900","51.9600","52.2200","51.6400","6336500","2014-05-20","51.9600"
"EBAY","51.7500","52.3300","52.4600","51.6400","8168500","2014-05-19","52.3300"
"EBAY","51.6500","51.9500","52.4800","50.9800","18487100","2014-05-16","51.9500"
"EBAY","51.2000","51.3600","51.4700","50.6500","12553200","2014-05-15","51.3600"
"EBAY","51.7900","51.6500","52.0800","51.5900","11144200","2014-05-14","51.6500"
"EBAY","51.4100","51.5800","51.7700","51.2600","12640600","2014-05-13","51.5800"
"EBAY","50.9200","51.3300","51.3800","50.7100","12768700","2014-05-12","51.3300"
"EBAY","50.5000","50.5400","50.8700","50.3100","14188600","2014-05-09","50.5400"
"EBAY","50.6300","50.2600","51.2100","50.0200","13043200","2014-05-08","50.2600"
"EBAY","50.8200","50.5700","51.0400","49.7700","19840100","2014-05-07","50.5700"
"EBAY","52.0700","50.9500","52.0700","50.8900","14641700","2014-05-06","50.9500"
"EBAY","51.8000","52.0000","52.3500","51.5700","10896600","2014-05-05","52.0000"
"EBAY","51.7300","52.0100","52.5300","51.7000","12210600","2014-05-02","52.0100"
"EBAY","52.0200","51.6900","52.7500","51.6700","12793500","2014-05-01","51.6900"
"EBAY","51.9500","51.8300","52.4000","50.8800","32515900","2014-04-30","51.8300"
"EBAY","53.9100","54.5400","54.6600","53.3900","13908800","2014-04-29","54.5400"
"EBAY","54.1200","53.6400","54.1200","52.9500","9724600","2014-04-28","53.6400"
"EBAY","54.5800","53.7200","54.7900","53.4500","9638700","2014-04-25","53.7200"
"EBAY","55.4800","54.8400","55.6000","54.4500","7691000","2014-04-24","54.8400"
"EBAY","55.5400","54.9400","55.5700","54.6400","6611500","2014-04-23","54.9400"
"EBAY","54.8800","55.4700","55.6200","54.5600","7460100","2014-04-22","55.4700"
"EBAY","54.9600","54.9300","55.0000","54.3200","5983300","2014-04-21","54.9300"
"EBAY","54.4800","54.9700","55.1700","54.4700","7514100","2014-04-17","54.9700"
"EBAY","54.2100","54.6900","54.8700","53.9200","7244300","2014-04-16","54.6900"
"EBAY","53.8600","53.9000","54.2400","52.9200","10699200","2014-04-15","53.9000"
"EBAY","53.7500","53.9800","54.0700","53.3000","12009500","2014-04-14","53.9800"
"EBAY","53.8900","53.4600","54.4700","53.3400","12733000","2014-04-11","53.4600"
"EBAY","55.0200","54.0800","55.2500","53.9100","29285300","2014-04-10","54.0800"
"EBAY","54.9200","55.8900","55.9600","54.8600","10892500","2014-04-09","55.8900"
"EBAY","53.7800","54.8000","55.0100","53.3900","18810300","2014-04-08","54.8000"
"EBAY","54.0400","52.9500","54.1300","52.8600","16807200","2014-04-07","52.9500"
"EBAY","55.1700","54.0000","55.5000","53.8700","15959000","2014-04-04","54.0000"
"EBAY","55.0300","54.5800","55.2300","54.2900","11321800","2014-04-03","54.5800"
"EBAY","56.1500","55.4500","56.2500","55.2900","9460800","2014-04-02","55.4500"
"EBAY","55.5900","56.0400","56.2000","55.3900","7945100","2014-04-01","56.0400"
"EBAY","55.6800","55.2400","56.1600","55.2100","7097500","2014-03-31","55.2400"
"EBAY","55.4500","55.1900","55.6400","54.7400","8874400","2014-03-28","55.1900"
"EBAY","55.4600","55.1800","55.7600","54.2300","9425300","2014-03-27","55.1800"
"EBAY","56.8200","55.6000","56.8400","55.4700","7573700","2014-03-26","55.6000"
"EBAY","56.8500","56.3300","57.0500","55.7400","8106900","2014-03-25","56.3300"
"EBAY","57.0100","56.5400","57.5100","56.1800","8817600","2014-03-24","56.5400"
"EBAY","57.2800","56.9600","57.7500","56.7800","11748500","2014-03-21","56.9600"
"EBAY","57.2000","57.1200","57.3600","56.6400","7504500","2014-03-20","57.1200"
"EBAY","57.6300","57.3000","58.1700","56.9700","7046100","2014-03-19","57.3000"
"EBAY","57.6500","57.8400","58.0600","57.2700","6258600","2014-03-18","57.8400"
"EBAY","57.9000","57.4200","57.9000","57.0600","8420000","2014-03-17","57.4200"
"EBAY","56.6600","56.7400","57.3000","56.4100","8518700","2014-03-14","56.7400"
"EBAY","58.3000","56.7000","58.5800","56.4600","12313400","2014-03-13","56.7000"
"EBAY","57.1800","57.9800","58.0600","56.9700","8969000","2014-03-12","57.9800"
"EBAY","58.4500","57.5400","58.9400","57.4800","10239500","2014-03-11","57.5400"
"EBAY","58.5900","58.2200","58.8900","58.0300","9759100","2014-03-10","58.2200"
"EBAY","59.4400","59.0600","59.5500","58.6300","9094700","2014-03-07","59.0600"
"EBAY","58.9900","59.3000","59.6500","58.8600","12027700","2014-03-06","59.3000"
"EBAY","59.0300","58.8600","59.6500","58.8000","9559100","2014-03-05","58.8600"
"EBAY","58.9700","59.0600","59.2700","58.7500","9955600","2014-03-04","59.0600"
"EBAY","57.8800","58.3100","58.5700","57.4500","10489400","2014-03-03","58.3100"
"EBAY","58.4600","58.7700","59.7000","58.3500","16362400","2014-02-28","58.7700"
"EBAY","57.3000","58.3400","59.2700","57.1200","21803700","2014-02-27","58.3400"
"EBAY","56.2300","57.3400","57.8000","56.1800","18457100","2014-02-26","57.3400"
"EBAY","56.2800","56.1500","56.4900","55.6000","10197200","2014-02-25","56.1500"
"EBAY","55.1000","56.3000","56.7300","54.8800","18956000","2014-02-24","56.3000"
"EBAY","55.1600","54.5900","55.5100","54.5800","10380800","2014-02-21","54.5900"
"EBAY","54.7500","54.9600","55.3100","54.7300","7981100","2014-02-20","54.9600"
"EBAY","55.3300","54.7400","55.5000","54.6300","9642100","2014-02-19","54.7400"
"EBAY","54.8500","55.1500","55.5300","54.5100","9814800","2014-02-18","55.1500"
"EBAY","54.1700","54.7700","54.9300","54.0600","9673400","2014-02-14","54.7700"
"EBAY","54.4800","54.9200","54.9500","54.1100","11783800","2014-02-13","54.9200"
"EBAY","54.2700","54.8300","54.9000","54.1600","11474100","2014-02-12","54.8300"
"EBAY","54.0500","54.3100","54.4300","53.4500","11677400","2014-02-11","54.3100"
"EBAY","54.4700","53.7800","54.4800","53.4300","9675300","2014-02-10","53.7800"
"EBAY","54.4500","54.5900","54.7400","53.8400","9746400","2014-02-07","54.5900"
"EBAY","53.6600","54.3700","54.5300","53.5200","15126900","2014-02-06","54.3700"
"EBAY","52.2900","53.5200","54.0400","52.0400","16766800","2014-02-05","53.5200"
"EBAY","52.5600","52.9100","53.1400","52.4800","10971100","2014-02-04","52.9100"
"EBAY","53.1400","52.3900","53.3400","52.1100","16855000","2014-02-03","52.3900"
